cntrycode,numcust,totacctbal
31,1,8970.61
30,1,5912.34
31,1,8206.68
31,1,8051.71
18,1,7713.12
31,1,8782.10
23,1,6793.66
23,1,9252.53
18,1,5893.38
29,1,8135.06
18,1,9134.69
13,1,8625.89
31,1,6789.86
30,1,6081.73
13,1,5232.39
17,1,5524.37
23,1,5346.43
13,1,9047.23
13,1,5504.41
18,1,5711.49
13,1,9214.66
31,1,5003.31
23,1,7861.44
23,1,6587.86
29,1,8990.49
13,1,9996.39
18,1,6083.72
31,1,8612.09
17,1,7617.09
17,1,8765.78
29,1,9822.39
31,1,5239.01
18,1,8566.43
29,1,6603.49
30,1,9265.28
17,1,9371.04
31,1,8814.13
17,1,5439.03
17,1,9517.85
29,1,9082.47
23,1,8054.48
17,1,5910.23
30,1,5341.90
31,1,5625.68
13,1,9741.99
18,1,8334.45
18,1,5071.36
13,1,8953.15
30,1,8332.46
18,1,9389.55
30,1,6285.17
23,1,6139.13
13,1,9361.79
30,1,5529.11
30,1,8244.79
17,1,5863.87
23,1,8883.66
30,1,7104.61
31,1,7982.92
31,1,5291.01
30,1,5517.55
29,1,8390.42
29,1,6605.14
29,1,5798.26
29,1,7542.10
30,1,7410.27
17,1,9046.18
31,1,5102.11
29,1,7133.69
17,1,6336.04
13,1,9149.27
29,1,6780.08
29,1,7935.71
17,1,9081.96
29,1,9336.72
31,1,6394.16
23,1,7638.89
30,1,8267.61
30,1,7637.05
23,1,5924.78
17,1,7843.94
17,1,8424.68
13,1,6805.30
30,1,5081.87
30,1,5073.05
18,1,6142.96
17,1,8052.85
18,1,6102.55
17,1,5520.05
17,1,5844.75
13,1,7994.81
29,1,6552.41
23,1,5226.51
13,1,6247.36
13,1,9624.93
13,1,9621.16
17,1,5861.31
13,1,5710.04
29,1,5218.05
23,1,9347.47
31,1,6928.69
29,1,5202.90
18,1,9722.30
17,1,9403.44
13,1,8570.20
18,1,5152.97
18,1,6195.42
17,1,9273.58
29,1,9873.68
13,1,5050.32
18,1,5045.60
30,1,9701.27
30,1,6890.07
17,1,8822.44
18,1,8395.73
17,1,6433.71
29,1,9541.70
29,1,9608.90
18,1,7494.45
23,1,8777.93
18,1,5865.99
30,1,8940.11
29,1,7207.99
23,1,6118.32
30,1,6894.38
29,1,9684.35
31,1,9510.43
30,1,8499.72
29,1,6491.99
17,1,5569.14
13,1,9697.19
18,1,7081.09
31,1,8381.73
30,1,8380.95
23,1,8764.95
13,1,7716.09
23,1,8809.60
31,1,7757.27
31,1,5479.56
29,1,6129.20
31,1,7819.81
29,1,6535.37
18,1,9355.80
18,1,6174.81
13,1,6781.33
30,1,6293.10
13,1,5451.21
30,1,6024.73
29,1,7194.80
30,1,5996.52
17,1,7484.81
13,1,8009.43
30,1,5747.70
30,1,9355.43
31,1,9507.79
31,1,9945.19
13,1,6177.79
18,1,6697.03
29,1,5737.65
23,1,7622.44
17,1,8907.49
13,1,7968.49
17,1,5463.00
18,1,9703.97
18,1,9901.14
30,1,9263.46
18,1,5747.88
29,1,8925.82
29,1,9641.93
30,1,5236.49
18,1,6387.79
18,1,8116.33
13,1,9423.93
17,1,7751.17
29,1,5532.58
30,1,6918.25
23,1,9095.13
23,1,8826.04
17,1,8760.18
31,1,7685.62
17,1,5241.97
18,1,6299.41
17,1,9819.20
17,1,5279.22
23,1,9629.25
18,1,9716.06
29,1,8817.26
30,1,6394.96
31,1,8032.55
13,1,9929.00
30,1,7593.07
13,1,5987.13
17,1,7829.75
18,1,6078.35
30,1,7958.40
30,1,8710.42
30,1,5086.42
23,1,5872.60
29,1,6067.31
18,1,9901.94
31,1,8553.29
29,1,6012.08
18,1,7694.78
30,1,9141.07
29,1,7639.25
31,1,7726.49
29,1,9659.70
31,1,5568.14
29,1,6941.52
31,1,7583.13
18,1,5403.40
30,1,8715.25
30,1,7831.15
13,1,8921.12
17,1,7928.15
18,1,8485.14
17,1,9004.46
18,1,5190.30
17,1,6252.45
17,1,9691.77
18,1,6761.14
31,1,6320.52
23,1,8441.23
29,1,5264.57
17,1,9432.22
30,1,6360.38
31,1,7675.50
31,1,8264.68
18,1,9881.62
29,1,5060.14
23,1,7396.75
17,1,8301.62
17,1,5408.75
31,1,9595.34
29,1,6465.43
18,1,6373.86
31,1,7535.03
17,1,7144.21
23,1,8953.27
30,1,7666.66
29,1,9722.24
29,1,6722.49
29,1,7082.02
29,1,7807.10
17,1,8971.68
18,1,6517.89
30,1,7610.10
17,1,9745.92
30,1,9422.99
17,1,5366.48
17,1,6197.19
23,1,8853.01
13,1,5383.39
30,1,6095.13
29,1,8256.58
17,1,7224.14
31,1,7897.45
30,1,6661.12
23,1,9782.99
23,1,6346.64
30,1,6022.41
31,1,7427.38
23,1,7741.14
29,1,7830.86
13,1,9469.97
30,1,8612.27
29,1,6720.92
23,1,7900.96
31,1,7930.67
17,1,9727.12
30,1,7201.22
29,1,7992.14
17,1,5600.68
30,1,5401.83
29,1,7095.83
31,1,6222.55
23,1,7692.34
17,1,6275.67
13,1,7290.29
31,1,8586.61
18,1,8334.11
31,1,9943.36
17,1,5422.72
13,1,8739.31
18,1,7819.84
13,1,6372.73
13,1,5149.43
23,1,9866.88
29,1,5153.01
17,1,6909.00
17,1,7785.50
13,1,6947.93
31,1,6479.24
13,1,8329.92
29,1,7574.94
17,1,7386.83
23,1,9745.54
13,1,5149.94
18,1,6537.73
30,1,9120.18
17,1,9201.71
30,1,5709.34
23,1,9329.37
17,1,9219.45
17,1,8191.92
31,1,6373.59
13,1,7515.09
18,1,8749.50
30,1,9963.18
31,1,6585.09
13,1,7269.83
29,1,8068.31
17,1,5497.98
23,1,5407.29
17,1,5348.44
31,1,7000.66
23,1,8167.94
17,1,5323.99
18,1,9913.01
17,1,8619.45
18,1,6109.50
30,1,8188.26
18,1,6856.31
30,1,6509.53
17,1,8041.82
30,1,9237.50
30,1,8919.43
29,1,6129.55
18,1,6388.47
13,1,7609.35
18,1,8905.43
30,1,9879.18
29,1,8250.33
29,1,5326.28
13,1,5003.92
30,1,8627.99
30,1,7446.75
29,1,8071.59
29,1,7360.37
29,1,7523.25
23,1,8178.46
30,1,9838.84
13,1,9905.40
17,1,5113.31
18,1,5673.40
23,1,7394.59
29,1,5535.32
31,1,7828.58
31,1,9089.23
17,1,5302.65
18,1,9541.73
23,1,6610.92
13,1,6236.34
18,1,8758.60
31,1,9683.37
30,1,9050.51
29,1,9686.29
31,1,9305.90
13,1,9091.69
30,1,8525.04
30,1,7298.82
29,1,6593.94
13,1,6889.51
31,1,6866.46
30,1,8390.86
31,1,8561.32
30,1,5923.16
18,1,6749.77
31,1,6751.72
18,1,9581.67
17,1,9090.59
17,1,5142.84
30,1,6890.56
13,1,5617.59
13,1,7670.30
29,1,7894.74
13,1,6648.71
29,1,7014.51
30,1,8148.80
13,1,8244.30
31,1,8001.40
18,1,9201.09
18,1,8625.35
13,1,6541.96
30,1,7141.57
30,1,8162.16
29,1,9824.85
23,1,9468.98
23,1,7226.86
30,1,9131.02
29,1,8196.83
23,1,9292.18
18,1,5526.94
13,1,9641.75
13,1,5127.58
30,1,6794.20
23,1,7045.21
23,1,7818.16
17,1,6662.58
18,1,6921.76
17,1,9607.13
13,1,9746.14
29,1,8710.32
23,1,5251.19
29,1,8457.85
18,1,5590.22
17,1,5477.33
13,1,8687.02
30,1,9103.05
31,1,8116.76
13,1,9659.70
30,1,7783.24
17,1,7177.49
23,1,8365.89
30,1,6118.11
23,1,8752.80
23,1,9923.30
31,1,7097.17
23,1,5682.73
31,1,6503.24
18,1,9351.98
29,1,7254.17
23,1,7919.80
23,1,6584.89
31,1,5790.55
31,1,7072.03
13,1,8866.11
13,1,5329.16
17,1,7556.53
18,1,7553.41
31,1,8219.89
13,1,6166.29
13,1,7724.41
18,1,6403.84
17,1,8721.21
23,1,9543.36
13,1,9509.26
31,1,5474.20
31,1,5107.78
29,1,6959.77
29,1,8805.86
13,1,9075.38
30,1,7611.47
13,1,9783.68
29,1,7034.64
18,1,5147.88
23,1,5229.65
23,1,7594.70
31,1,8879.86
13,1,7606.18
13,1,6012.55
17,1,7016.24
31,1,6941.55
18,1,7168.96
31,1,7283.66
13,1,8134.75
31,1,9080.78
31,1,6803.51
17,1,9514.29
31,1,7896.52
13,1,8349.11
18,1,5164.27
29,1,9844.76
23,1,7756.94
31,1,8476.49
29,1,6760.81
17,1,9265.31
23,1,6839.46
30,1,6826.99
30,1,9403.28
18,1,9472.66
13,1,8129.63
31,1,7574.05
29,1,9515.43
13,1,7441.97
23,1,5298.07
23,1,6909.85
23,1,9887.56
17,1,7535.90
23,1,8643.72
29,1,5142.13
30,1,9502.96
13,1,7804.09
31,1,5524.26
23,1,9008.18
31,1,5000.55
13,1,8350.92
30,1,6572.60
17,1,5747.69
18,1,5497.69
18,1,5184.04
30,1,8328.18
18,1,8975.22
29,1,9076.01
31,1,9346.25
30,1,9811.54
31,1,9189.62
30,1,7723.93
30,1,5975.44
13,1,8279.63
13,1,8252.46
13,1,8708.84
31,1,5896.71
30,1,9551.91
23,1,6030.79
13,1,8260.30
17,1,9734.48
23,1,7418.65
31,1,9660.61
17,1,8327.72
31,1,8132.44
23,1,8623.05
30,1,7978.84
23,1,7223.22
30,1,8567.65
30,1,9520.41
13,1,7834.43
18,1,5171.04
17,1,8591.09
31,1,8302.53
29,1,6962.22
17,1,7088.78
29,1,5342.46
18,1,5962.99
13,1,5360.93
29,1,7421.12
30,1,5410.35
29,1,9507.30
29,1,7732.92
30,1,8440.05
23,1,9304.60
23,1,6540.32
13,1,6326.49
30,1,7804.04
13,1,7811.38
31,1,7890.94
18,1,7113.30
18,1,7651.63
30,1,5837.67
29,1,7142.41
23,1,8493.35
30,1,8935.05
30,1,6800.65
29,1,5192.10
18,1,8247.24
31,1,7182.75
29,1,6733.22
31,1,8760.49
13,1,6828.31
18,1,8834.97
23,1,5238.93
18,1,9861.29
17,1,5341.43
13,1,8097.24
13,1,8553.08
31,1,8417.79
23,1,6978.18
29,1,8049.46
30,1,7829.13
13,1,6035.80
31,1,8932.91
18,1,8481.94
23,1,8674.13
30,1,6555.27
23,1,8051.64
17,1,7092.79
29,1,5440.73
17,1,7591.09
29,1,5857.03
30,1,5839.83
29,1,9826.80
18,1,6335.82
30,1,7172.71
31,1,8433.17
17,1,6252.73
18,1,7085.82
29,1,5539.41
29,1,7223.67
18,1,6715.34
13,1,8946.83
17,1,9857.57
17,1,5874.07
30,1,7811.08
18,1,5448.08
29,1,9609.94
13,1,7729.02
18,1,7500.15
30,1,8940.16
23,1,9904.73
29,1,5172.64
13,1,8082.79
17,1,7907.40
23,1,8981.47
18,1,9401.53
31,1,6728.51
31,1,7314.45
30,1,6579.79
31,1,6965.82
30,1,8300.06
29,1,6597.88
23,1,9006.65
18,1,8763.91
31,1,9065.32
23,1,8996.89
30,1,8830.09
17,1,8122.18
23,1,6675.57
18,1,7034.23
18,1,8770.79
17,1,6910.41
29,1,8765.12
31,1,9109.09
13,1,5463.05
17,1,6611.11
31,1,8997.94
31,1,5968.13
17,1,8482.02
13,1,9236.95
29,1,8904.60
29,1,8257.10
31,1,5156.66
23,1,7996.66
18,1,9960.97
17,1,5276.01
31,1,8593.15
29,1,5502.74
29,1,9941.73
17,1,8816.68
13,1,9858.89
17,1,5137.96
29,1,5217.73
13,1,9800.70
23,1,7323.00
30,1,9190.48
13,1,7738.16
31,1,5374.52
17,1,8408.68
18,1,9560.39
18,1,6878.70
13,1,5945.65
17,1,8547.46
29,1,6705.73
13,1,5171.43
13,1,6019.79
30,1,5193.09
30,1,5980.67
29,1,5656.27
31,1,9094.33
29,1,5954.75
13,1,8191.01
31,1,5660.37
18,1,8974.14
23,1,8777.58
29,1,7706.73
31,1,5604.46
17,1,8494.20
29,1,8614.75
30,1,5825.74
31,1,9340.61
17,1,8537.39
13,1,8572.52
18,1,8422.19
18,1,6300.15
30,1,6137.03
30,1,7601.71
23,1,5934.81
17,1,9481.66
17,1,6413.62
29,1,7103.01
23,1,7233.47
13,1,7526.57
31,1,6374.17
18,1,5238.31
23,1,7524.64
30,1,5967.73
18,1,9704.50
30,1,6359.92
29,1,7536.79
17,1,5904.70
31,1,9597.98
13,1,5758.63
29,1,6312.36
13,1,7359.09
29,1,6847.57
18,1,5800.27
30,1,7376.02
29,1,6591.24
18,1,8700.59
17,1,8026.20
23,1,6267.88
29,1,8373.35
23,1,8624.46
31,1,9010.77
30,1,7304.05
13,1,9176.98
17,1,7135.57
31,1,9114.09
30,1,8367.55
23,1,9704.12
23,1,8942.98
13,1,7546.12
30,1,7611.35
13,1,6962.40
29,1,8525.19
17,1,5234.40
30,1,8415.44
18,1,5361.63
29,1,5370.58
29,1,9443.79
18,1,6249.23
17,1,7396.72
13,1,8800.68
13,1,6036.52
18,1,7549.61
17,1,7202.89
30,1,8702.26
31,1,5719.04
18,1,8994.79
18,1,9663.29
31,1,5867.94
31,1,8093.69
17,1,5750.44
23,1,9234.33
18,1,8932.10
31,1,9256.76
18,1,6025.92
29,1,6170.13
29,1,6546.16
23,1,7686.94
17,1,9055.84
31,1,5727.64
30,1,9169.71
13,1,7591.68
13,1,9794.68
18,1,6146.12
23,1,9892.99
18,1,8038.12
29,1,7511.41
18,1,6816.88
23,1,8721.89
29,1,6999.08
13,1,6011.89
18,1,8765.97
30,1,6681.57
23,1,7679.82
30,1,7366.76
13,1,5717.98
17,1,9792.87
17,1,8653.28
13,1,7016.55
13,1,6297.93
23,1,6696.60
30,1,7084.83
30,1,7960.86
29,1,7070.66
30,1,8494.55
13,1,8710.29
13,1,9347.92
23,1,8623.65
13,1,8800.48
31,1,7622.92
29,1,7358.23
30,1,6331.09
31,1,9822.89
13,1,7838.09
23,1,8576.06
13,1,8012.25
18,1,6946.08
17,1,6811.71
31,1,7764.01
31,1,5000.42
18,1,5026.75
18,1,5749.14
23,1,5603.46
29,1,9586.03
18,1,5476.19
31,1,9016.51
17,1,6269.86
18,1,7572.87
17,1,9770.33
31,1,8992.74
17,1,9521.74
29,1,7723.11
30,1,5377.50
18,1,5961.33
13,1,8668.63
18,1,9169.27
23,1,7392.68
30,1,7285.41
30,1,6380.84
23,1,9854.11
13,1,5292.51
18,1,9230.57
30,1,9351.07
30,1,6573.25
23,1,5241.62
30,1,7329.50
31,1,6425.17
31,1,7889.69
18,1,7044.80
13,1,7849.34
31,1,7903.90
30,1,5195.41
17,1,5630.28
17,1,9110.35
31,1,6868.20
17,1,9127.61
13,1,6055.80
30,1,7899.41
30,1,8194.35
13,1,6752.55
18,1,9794.66
18,1,8802.62
30,1,5677.22
29,1,8631.71
18,1,7821.12
23,1,5825.69
23,1,7928.96
29,1,6143.72
17,1,8445.26
31,1,6177.00
29,1,6811.41
17,1,7130.72
29,1,7232.76
23,1,8957.91
23,1,9095.28
17,1,6951.62
18,1,8166.72
23,1,7463.76
23,1,8289.87
17,1,8013.08
23,1,5745.07
17,1,6761.83
23,1,5876.38
31,1,5893.24
13,1,9028.96
23,1,6805.85
13,1,6221.73
18,1,8074.30
30,1,5096.56
30,1,7009.89
30,1,9115.50
30,1,6610.87
18,1,6097.37
30,1,9447.67
29,1,6200.92
17,1,5485.38
18,1,7363.68
31,1,9308.82
13,1,8284.34
13,1,5624.50
18,1,9907.63
30,1,5379.45
23,1,7589.16
29,1,9936.35
17,1,7554.09
30,1,6069.20
31,1,7379.32
18,1,7884.41
29,1,8275.02
18,1,7586.10
23,1,9992.57
17,1,6475.63
18,1,7720.47
30,1,8202.65
29,1,5465.60
13,1,9174.69
23,1,5526.97
29,1,5382.72
23,1,9503.00
13,1,5367.62
18,1,6976.53
31,1,8906.81
31,1,6787.28
31,1,9711.55
23,1,8201.54
23,1,6037.70
18,1,9584.37
30,1,6080.76
18,1,6180.69
23,1,5727.15
31,1,8162.65
30,1,6242.35
18,1,5272.36
13,1,5876.18
13,1,6679.98
29,1,5706.19
18,1,6012.53
30,1,5382.32
23,1,8183.71
13,1,5411.53
18,1,9356.89
18,1,8572.30
17,1,9196.01
23,1,5647.66
18,1,6521.61
23,1,9751.33
23,1,8354.29
31,1,7103.76
17,1,5695.59
29,1,9088.68
30,1,7813.21
23,1,6063.04
17,1,6258.58
17,1,6971.91
23,1,6983.65
17,1,7724.99
13,1,7764.15
31,1,7592.36
18,1,7593.93
30,1,6945.69
13,1,5004.93
18,1,7221.62
18,1,8907.74
23,1,9923.34
29,1,6439.75
18,1,8262.72
18,1,8918.80
18,1,9778.92
29,1,6032.45
29,1,7115.57
30,1,6441.44
13,1,5826.22
18,1,8011.67
23,1,6604.58
17,1,9480.63
13,1,6005.87
29,1,9541.65
13,1,6267.97
18,1,7385.96
13,1,8917.21
29,1,9620.72
17,1,6087.50
30,1,7268.35
17,1,7626.75
17,1,8162.50
29,1,6720.38
17,1,6192.54
29,1,5886.88
30,1,8150.13
17,1,8290.21
29,1,9168.49
31,1,9984.02
31,1,6839.28
30,1,6392.51
13,1,9125.70
17,1,8439.54
17,1,6452.84
18,1,6631.20
29,1,7123.64
17,1,6427.74
18,1,6478.85
30,1,9152.34
30,1,5657.86
31,1,9563.13
13,1,8871.26
23,1,6357.53
29,1,8377.04
13,1,5702.85
23,1,6661.42
29,1,9901.10
30,1,7047.81
18,1,5570.46
13,1,5292.09
23,1,5707.31
31,1,5375.12
30,1,7657.74
23,1,5826.16
31,1,7325.96
13,1,7117.72
13,1,7191.29
29,1,8931.92
30,1,5161.58
17,1,7892.25
30,1,6296.46
13,1,9645.82
13,1,5582.99
17,1,6088.53
13,1,7121.04
30,1,5281.60
17,1,7325.51
29,1,9979.53
17,1,5064.73
23,1,5392.07
18,1,8330.26
17,1,8546.71
29,1,5435.14
30,1,9198.50
31,1,9576.44
30,1,8691.67
17,1,7346.15
18,1,9833.97
30,1,6782.62
13,1,9754.67
29,1,8471.70
17,1,8918.77
29,1,7487.26
13,1,5771.63
13,1,9863.56
29,1,8059.84
23,1,6183.51
30,1,9328.52
23,1,6932.87
30,1,9277.29
17,1,7800.48
13,1,6375.67
13,1,9546.92
17,1,9268.44
30,1,5822.64
29,1,5154.70
13,1,8058.67
18,1,5236.43
31,1,8762.47
17,1,6027.19
23,1,9756.61
31,1,7486.48
23,1,5914.33
31,1,5610.99
18,1,9023.74
30,1,9092.81
29,1,9049.54
30,1,8583.74
23,1,8131.94
31,1,7084.19
31,1,5373.55
29,1,8644.34
17,1,9038.93
30,1,6761.34
30,1,8057.32
18,1,9081.89
17,1,8447.48
31,1,6878.63
30,1,7097.79
30,1,9783.22
18,1,6985.99
17,1,7765.97
29,1,5091.57
13,1,7258.53
23,1,6606.83
18,1,9215.55
18,1,8253.85
31,1,7265.81
31,1,5321.46
29,1,5130.92
29,1,9611.67
13,1,8511.60
23,1,8838.06
31,1,8065.31
17,1,8413.06
13,1,8317.53
23,1,9058.93
31,1,5076.97
13,1,6949.54
13,1,6093.33
23,1,5833.93
29,1,6527.96
29,1,5309.15
30,1,9353.43
31,1,5705.82
13,1,5492.04
31,1,8567.12
29,1,9971.08
13,1,5361.62
29,1,7164.44
30,1,5339.68
17,1,6383.57
17,1,6780.29
31,1,9967.04
17,1,6791.99
23,1,7002.95
31,1,7618.07
31,1,6882.20
13,1,8634.38
30,1,6525.84
30,1,7201.80
31,1,6320.33
29,1,7124.15
18,1,8061.26
30,1,6195.65
23,1,6311.88
18,1,8668.30
17,1,5233.91
29,1,5014.44
29,1,7764.28
31,1,9246.68
23,1,9201.45
30,1,7083.44
23,1,5950.73
23,1,9148.91
29,1,6689.50
23,1,6483.48
18,1,6798.64
29,1,6626.29
13,1,9179.50
18,1,8151.57
18,1,7283.04
30,1,5158.10
29,1,9209.01
30,1,6748.37
17,1,6167.67
23,1,5032.58
17,1,9356.30
29,1,7722.23
17,1,6021.04
29,1,8680.69
17,1,7415.72
31,1,8749.33
31,1,7618.23
17,1,5147.62
13,1,7099.53
31,1,6922.95
18,1,8403.24
23,1,6654.50
29,1,9060.60
23,1,8564.15
30,1,6643.24
31,1,8564.89
18,1,8096.90
23,1,9163.37
30,1,9071.33
18,1,8400.06
31,1,7619.47
18,1,5756.62
29,1,7000.68
23,1,7475.93
23,1,6449.89
13,1,9816.23
18,1,5545.70
18,1,7085.65
23,1,9482.12
30,1,5494.26
17,1,9485.73
31,1,9767.33
29,1,7238.58
29,1,7135.50
23,1,6151.72
17,1,8298.86
13,1,5551.50
30,1,6500.27
31,1,9978.84
17,1,5548.62
30,1,7448.19
30,1,6039.26
23,1,7924.83
30,1,5462.39
18,1,5658.57
29,1,6637.52
23,1,7411.33
29,1,7320.71
13,1,9569.76
30,1,6376.17
23,1,9526.59
13,1,6277.80
17,1,8994.58
18,1,5350.46
29,1,6177.47
29,1,8944.95
29,1,8646.98
31,1,7669.17
23,1,7840.20
23,1,5459.21
23,1,7885.98
18,1,7839.77
18,1,5454.42
18,1,6967.93
18,1,8616.97
17,1,8620.29
13,1,9639.96
23,1,8970.21
31,1,8615.63
31,1,5384.03
17,1,6887.06
17,1,9791.34
23,1,5737.86
13,1,6422.79
13,1,5920.65
23,1,5791.64
30,1,5291.71
23,1,9317.01
13,1,6183.30
17,1,7223.42
30,1,7686.94
17,1,8378.40
13,1,5732.79
31,1,6180.49
31,1,7208.28
13,1,5178.25
30,1,7748.77
18,1,6824.61
17,1,7338.17
23,1,9025.36
30,1,8968.19
23,1,8641.88
30,1,7877.87
13,1,6949.06
31,1,7587.56
18,1,8719.30
17,1,6688.45
29,1,6026.29
31,1,8375.59
30,1,9422.37
30,1,9688.09
23,1,9561.17
30,1,8595.04
31,1,8567.97
17,1,9438.31
29,1,5783.19
13,1,6353.70
29,1,6915.34
17,1,9392.49
31,1,6029.73
17,1,8911.57
31,1,9984.38
13,1,7514.80
23,1,5669.85
18,1,6195.15
13,1,5375.80
29,1,7507.03
31,1,6587.28
31,1,9156.99
18,1,7586.77
29,1,5779.59
23,1,6131.22
13,1,6987.59
18,1,7109.50
17,1,7861.65
29,1,5431.15
23,1,5045.47
31,1,7764.15
30,1,8765.38
17,1,8800.96
13,1,8240.87
17,1,6484.22
23,1,7043.43
30,1,5657.01
29,1,9785.00
13,1,6478.50
30,1,6072.38
29,1,7796.79
31,1,5169.28
18,1,8723.02
29,1,6640.83
18,1,9996.50
29,1,9603.69
13,1,5040.16
17,1,5851.23
13,1,5153.60
31,1,9043.19
17,1,6491.11
18,1,6937.75
29,1,9112.01
23,1,6596.64
30,1,8508.84
17,1,5317.96
31,1,6847.07
30,1,6584.26
17,1,8689.18
23,1,7878.06
29,1,7693.29
31,1,7191.41
17,1,5584.65
17,1,7550.39
23,1,7000.52
18,1,7555.53
17,1,6308.03
30,1,7323.37
31,1,9155.02
13,1,8598.97
17,1,5702.27
30,1,6920.90
31,1,5183.09
30,1,8836.36
18,1,9826.57
30,1,6441.71
13,1,9726.77
17,1,8374.36
17,1,6718.99
18,1,5735.65
13,1,9649.64
23,1,8409.20
31,1,7236.65
30,1,7642.74
30,1,5048.26
13,1,6801.19
17,1,9397.62
17,1,7454.59
18,1,7331.87
29,1,5058.92
30,1,7134.58
31,1,6364.67
23,1,7240.31
17,1,9521.20
23,1,8500.54
31,1,6725.45
18,1,7632.71
13,1,9364.00
30,1,8774.81
18,1,6361.88
29,1,6589.97
17,1,8453.49
17,1,8542.25
17,1,8405.12
31,1,6220.03
18,1,9793.93
17,1,8546.45
17,1,9638.99
31,1,5649.44
31,1,8277.24
30,1,6554.84
23,1,8153.86
17,1,5939.58
30,1,9377.35
18,1,9176.64
30,1,8680.13
18,1,9038.63
31,1,5424.52
23,1,6532.30
23,1,9017.55
30,1,7689.72
31,1,9040.13
13,1,8341.25
30,1,9208.34
23,1,6276.18
18,1,9045.49
13,1,5115.66
17,1,7508.09
31,1,6470.80
31,1,8886.69
18,1,8063.49
18,1,5541.09
31,1,8731.05
31,1,8441.42
30,1,7846.19
30,1,7339.83
18,1,9033.71
23,1,8579.05
30,1,5294.88
31,1,5640.93
23,1,8412.29
18,1,8254.67
29,1,7403.34
31,1,8636.09
31,1,9036.29
29,1,6987.66
18,1,7546.66
13,1,9332.15
17,1,6981.69
17,1,7235.02
13,1,9872.43
23,1,5722.28
29,1,7372.27
29,1,6466.42
23,1,7498.94
23,1,5879.84
13,1,6334.73
30,1,5871.18
18,1,9821.22
18,1,6095.03
29,1,6763.12
13,1,8257.47
13,1,5868.43
29,1,9104.21
23,1,9981.80
29,1,5252.44
23,1,7185.56
17,1,5313.47
17,1,7179.60
17,1,7140.42
13,1,5261.44
29,1,6441.41
31,1,6666.87
17,1,8915.38
31,1,7150.91
18,1,8396.58
18,1,5629.46
31,1,7535.44
29,1,7564.68
17,1,6428.62
30,1,7488.49
23,1,6210.64
18,1,5740.75
17,1,9913.77
30,1,6366.95
13,1,6122.44
13,1,6414.75
30,1,7786.91
18,1,9829.88
13,1,9764.68
18,1,6837.04
29,1,9706.26
23,1,5461.28
18,1,6363.81
17,1,7296.30
31,1,7431.26
13,1,7290.38
13,1,9487.71
17,1,8931.51
17,1,5525.94
29,1,9953.37
18,1,5696.80
23,1,5133.40
30,1,9367.83
18,1,7416.07
30,1,8381.01
29,1,6868.13
31,1,9806.16
23,1,5898.04
31,1,7093.23
17,1,7661.40
13,1,5611.39
31,1,8955.87
30,1,5262.09
17,1,6157.61
13,1,8724.55
13,1,9053.27
17,1,5425.91
29,1,7072.04
29,1,8311.13
23,1,8411.58
23,1,5854.01
30,1,6279.99
18,1,7695.57
23,1,9719.87
30,1,6554.44
23,1,9001.65
29,1,9596.09
29,1,6840.53
17,1,9837.33
17,1,9368.21
30,1,5782.46
18,1,6387.14
29,1,6436.36
17,1,8319.81
17,1,5659.36
13,1,6393.27
29,1,7213.11
29,1,8491.92
13,1,5642.65
31,1,8830.94
30,1,7700.20
13,1,9608.78
31,1,6885.09
23,1,8346.12
18,1,5316.02
17,1,9575.85
29,1,5315.76
29,1,5325.49
23,1,8419.20
13,1,6602.54
13,1,6999.46
31,1,7105.93
13,1,6547.25
31,1,7157.50
13,1,8500.73
29,1,8800.28
18,1,6672.51
18,1,7114.30
23,1,6709.13
18,1,6987.16
30,1,7945.03
17,1,9081.24
29,1,9170.96
23,1,7119.29
18,1,9140.20
17,1,5396.17
18,1,6472.80
17,1,9513.03
31,1,7621.72
30,1,6084.00
13,1,9246.19
29,1,6243.64
23,1,7153.69
18,1,7256.86
30,1,6935.15
31,1,5442.48
30,1,7181.82
29,1,8063.97
23,1,7824.12
30,1,9522.75
18,1,7439.82
18,1,7526.63
30,1,9502.90
31,1,7539.21
17,1,5276.86
30,1,6413.34
13,1,5676.55
13,1,5859.71
18,1,6173.71
23,1,6789.98
13,1,7638.90
17,1,8983.67
13,1,7230.50
23,1,5939.14
29,1,9896.32
17,1,9490.56
13,1,9836.18
29,1,6176.97
18,1,5186.98
13,1,9869.08
30,1,7744.41
31,1,6681.77
31,1,7956.47
23,1,9402.14
18,1,9970.30
13,1,6361.66
29,1,5655.14
30,1,5110.52
29,1,5542.16
17,1,7715.09
23,1,5973.24
30,1,7001.73
29,1,6372.69
31,1,9751.45
30,1,7619.35
31,1,5676.04
31,1,9983.21
18,1,7292.85
29,1,7568.28
30,1,7601.62
31,1,5235.14
18,1,6166.60
30,1,9904.51
23,1,8649.13
17,1,7578.82
17,1,8223.68
18,1,5397.90
13,1,5103.46
17,1,9541.24
30,1,9149.24
29,1,9010.00
17,1,7535.07
23,1,9825.37
31,1,8314.31
23,1,7433.82
31,1,9335.03
31,1,9418.46
29,1,9441.24
30,1,7133.43
30,1,7373.33
30,1,7076.27
13,1,6507.63
17,1,5623.04
23,1,6823.99
31,1,7449.06
17,1,6320.02
17,1,8814.15
31,1,6322.08
13,1,5731.78
18,1,5520.55
31,1,8884.22
18,1,7749.63
31,1,7779.15
31,1,6261.83
