cntrycode,numcust,totacctbal
29,1,6682.98
29,1,6683.85
29,1,6684.46
29,1,6684.51
29,1,6686.31
29,1,6686.38
29,1,6688.27
29,1,6688.73
29,1,6689.50
29,1,6690.43
29,1,6690.77
29,1,6692.81
29,1,6693.17
29,1,6693.83
29,1,6693.92
29,1,6695.15
29,1,6695.37
29,1,6695.80
29,1,6695.82
29,1,6695.86
29,1,6696.35
29,1,6696.38
29,1,6696.39
29,1,6697.22
29,1,6697.78
29,1,6698.25
29,1,6699.54
29,1,6700.70
29,1,6701.30
29,1,6702.01
29,1,6702.11
29,1,6704.21
29,1,6704.92
29,1,6705.63
29,1,6705.73
29,1,6707.63
29,1,6707.76
29,1,6708.10
29,1,6708.45
29,1,6709.43
29,1,6709.71
29,1,6709.85
29,1,6710.13
29,1,6711.61
29,1,6713.65
29,1,6713.93
29,1,6714.35
29,1,6714.36
29,1,6714.49
29,1,6714.64
29,1,6716.01
29,1,6716.11
29,1,6716.28
29,1,6717.04
29,1,6718.11
29,1,6719.32
29,1,6720.31
29,1,6720.38
29,1,6720.53
29,1,6720.76
29,1,6720.92
29,1,6721.36
29,1,6722.49
29,1,6723.41
29,1,6724.25
29,1,6724.42
29,1,6724.48
29,1,6726.12
29,1,6726.47
29,1,6727.45
29,1,6727.69
29,1,6727.91
29,1,6728.61
29,1,6729.60
29,1,6729.91
29,1,6730.52
29,1,6731.21
29,1,6731.26
29,1,6732.20
29,1,6732.25
29,1,6732.60
29,1,6733.22
29,1,6733.23
29,1,6733.76
29,1,6733.92
29,1,6734.41
29,1,6734.43
29,1,6736.29
29,1,6736.85
29,1,6736.92
29,1,6737.67
29,1,6737.80
29,1,6737.96
29,1,6738.86
29,1,6738.94
29,1,6739.29
29,1,6739.60
29,1,6740.35
29,1,6741.18
29,1,6741.78
29,1,6741.94
29,1,6744.52
29,1,6744.92
29,1,6745.20
29,1,6745.36
29,1,6745.93
29,1,6746.29
29,1,6746.47
29,1,6747.90
29,1,6748.76
29,1,6750.02
29,1,6750.09
29,1,6750.81
29,1,6753.04
29,1,6753.33
29,1,6753.50
29,1,6754.12
29,1,6754.29
29,1,6754.54
29,1,6755.05
29,1,6755.10
29,1,6755.17
29,1,6756.26
29,1,6756.46
29,1,6758.78
29,1,6759.41
29,1,6759.64
29,1,6759.69
29,1,6760.14
29,1,6760.81
29,1,6761.04
29,1,6761.42
29,1,6761.88
29,1,6762.81
29,1,6763.12
29,1,6763.41
29,1,6763.48
29,1,6765.00
29,1,6765.17
29,1,6766.03
29,1,6767.06
29,1,6767.85
29,1,6767.89
29,1,6768.02
29,1,6768.26
29,1,6768.98
29,1,6770.66
29,1,6771.84
29,1,6772.46
29,1,6772.60
29,1,6772.77
29,1,6773.34
29,1,6773.62
29,1,6774.29
29,1,6774.55
29,1,6775.05
29,1,6775.22
29,1,6777.35
29,1,6778.03
29,1,6778.51
29,1,6779.35
29,1,6780.08
29,1,6781.67
29,1,6782.46
29,1,6782.74
29,1,6783.18
29,1,6783.23
29,1,6783.32
29,1,6784.18
29,1,6784.74
29,1,6784.77
29,1,6785.00
29,1,6785.28
29,1,6785.35
29,1,6787.01
29,1,6787.16
29,1,6787.80
29,1,6787.83
29,1,6788.25
29,1,6788.88
29,1,6790.33
29,1,6790.85
29,1,6790.86
29,1,6790.88
29,1,6790.89
29,1,6791.35
29,1,6791.37
29,1,6791.41
29,1,6791.67
29,1,6791.90
29,1,6792.95
29,1,6793.61
29,1,6794.12
29,1,6794.80
29,1,6795.22
29,1,6795.40
29,1,6795.57
29,1,6797.16
29,1,6798.00
29,1,6798.12
29,1,6798.18
29,1,6798.46
29,1,6798.59
29,1,6799.67
29,1,6801.59
29,1,6802.65
29,1,6802.99
29,1,6804.11
29,1,6804.52
29,1,6805.25
29,1,6805.29
29,1,6806.00
29,1,6806.17
29,1,6806.27
29,1,6809.21
29,1,6809.51
29,1,6810.67
29,1,6810.81
29,1,6811.41
29,1,6812.70
29,1,6812.92
29,1,6814.56
29,1,6815.96
29,1,6816.45
29,1,6818.87
29,1,6819.07
29,1,6819.13
29,1,6819.46
29,1,6819.49
29,1,6819.56
29,1,6819.95
29,1,6820.68
29,1,6822.43
29,1,6822.69
29,1,6822.76
29,1,6823.10
29,1,6823.81
29,1,6823.85
29,1,6823.95
29,1,6826.19
29,1,6826.45
29,1,6827.25
29,1,6827.97
29,1,6827.98
29,1,6830.09
29,1,6830.28
29,1,6830.82
29,1,6831.01
29,1,6831.22
29,1,6831.36
29,1,6831.98
29,1,6832.53
29,1,6833.25
29,1,6833.75
29,1,6834.40
29,1,6834.74
29,1,6835.03
29,1,6835.12
29,1,6835.17
29,1,6835.57
29,1,6836.49
29,1,6836.82
29,1,6836.85
29,1,6836.90
29,1,6837.91
29,1,6838.23
29,1,6838.56
29,1,6838.56
29,1,6839.29
29,1,6839.83
29,1,6840.10
29,1,6840.53
29,1,6842.92
29,1,6843.54
29,1,6843.92
29,1,6844.19
29,1,6844.57
29,1,6845.71
29,1,6846.49
29,1,6846.94
29,1,6847.04
29,1,6847.23
29,1,6847.57
29,1,6848.07
29,1,6848.36
29,1,6848.71
29,1,6848.86
29,1,6848.88
29,1,6850.02
29,1,6850.31
29,1,6850.61
29,1,6850.68
29,1,6851.52
29,1,6851.57
29,1,6851.87
29,1,6851.92
29,1,6852.22
29,1,6852.88
29,1,6852.91
29,1,6853.13
29,1,6853.18
29,1,6853.58
29,1,6854.46
29,1,6855.04
29,1,6855.33
29,1,6855.86
29,1,6855.96
29,1,6857.11
29,1,6858.16
29,1,6858.60
29,1,6858.75
29,1,6859.36
29,1,6860.00
29,1,6860.29
29,1,6860.47
29,1,6861.24
29,1,6862.64
29,1,6863.83
29,1,6864.71
29,1,6864.81
29,1,6865.05
29,1,6865.34
29,1,6865.94
29,1,6866.55
29,1,6866.72
29,1,6867.16
29,1,6867.65
29,1,6868.13
29,1,6869.23
29,1,6869.37
29,1,6870.18
29,1,6870.40
29,1,6870.47
29,1,6870.75
29,1,6872.08
29,1,6872.88
29,1,6872.97
29,1,6873.66
29,1,6873.74
29,1,6874.13
29,1,6875.31
29,1,6875.38
29,1,6875.50
29,1,6875.61
29,1,6876.36
29,1,6877.02
29,1,6877.31
29,1,6877.76
29,1,6878.09
29,1,6878.82
29,1,6879.56
29,1,6880.14
29,1,6880.17
29,1,6880.31
29,1,6881.01
29,1,6881.30
29,1,6882.00
29,1,6882.07
29,1,6882.27
29,1,6882.69
29,1,6883.28
29,1,6883.47
29,1,6884.45
29,1,6884.73
29,1,6885.27
29,1,6885.29
29,1,6887.37
29,1,6888.35
29,1,6888.39
29,1,6888.80
29,1,6889.67
29,1,6890.51
29,1,6890.86
29,1,6891.47
29,1,6891.72
29,1,6892.32
29,1,6893.22
29,1,6893.59
29,1,6893.60
29,1,6894.25
29,1,6894.28
29,1,6894.79
29,1,6895.56
29,1,6895.69
29,1,6896.52
29,1,6897.03
29,1,6899.19
29,1,6900.17
29,1,6900.29
29,1,6900.84
29,1,6901.13
29,1,6902.08
29,1,6903.30
29,1,6903.63
29,1,6904.09
29,1,6904.23
29,1,6904.61
29,1,6907.63
29,1,6909.99
29,1,6912.64
29,1,6914.82
29,1,6915.22
29,1,6915.34
29,1,6915.92
29,1,6916.76
29,1,6916.98
29,1,6917.16
29,1,6917.21
29,1,6917.33
29,1,6918.04
29,1,6918.79
29,1,6919.40
29,1,6920.11
29,1,6920.25
29,1,6920.26
29,1,6921.63
29,1,6921.91
29,1,6922.96
29,1,6923.00
29,1,6923.15
29,1,6923.71
29,1,6925.86
29,1,6926.40
29,1,6926.40
29,1,6926.44
29,1,6926.49
29,1,6926.94
29,1,6926.98
29,1,6927.05
29,1,6927.09
29,1,6927.22
29,1,6927.65
29,1,6927.88
29,1,6928.39
29,1,6929.91
29,1,6930.35
29,1,6930.87
29,1,6931.31
29,1,6931.51
29,1,6932.16
29,1,6932.19
29,1,6932.68
29,1,6933.79
29,1,6934.09
29,1,6934.75
29,1,6935.02
29,1,6935.31
29,1,6935.71
29,1,6936.84
29,1,6937.25
29,1,6937.87
29,1,6937.89
29,1,6938.31
29,1,6938.44
29,1,6938.63
29,1,6939.98
29,1,6940.73
29,1,6941.52
29,1,6943.08
29,1,6943.30
29,1,6944.40
29,1,6944.76
29,1,6945.11
29,1,6946.09
29,1,6946.75
29,1,6946.90
29,1,6947.54
29,1,6947.75
29,1,6948.13
29,1,6948.22
29,1,6948.79
29,1,6948.90
29,1,6949.24
29,1,6949.29
29,1,6949.64
29,1,6949.77
29,1,6950.26
29,1,6950.53
29,1,6950.77
29,1,6952.13
29,1,6952.95
29,1,6954.53
29,1,6954.69
29,1,6955.35
29,1,6955.46
29,1,6955.72
29,1,6956.32
29,1,6956.49
29,1,6957.21
29,1,6957.33
29,1,6957.48
29,1,6957.52
29,1,6957.62
29,1,6957.78
29,1,6958.35
29,1,6958.74
29,1,6959.31
29,1,6959.36
29,1,6959.77
29,1,6959.95
29,1,6959.99
29,1,6960.02
29,1,6960.73
29,1,6961.30
29,1,6961.92
29,1,6962.22
29,1,6963.59
29,1,6964.31
29,1,6964.58
29,1,6965.19
29,1,6965.68
29,1,6966.30
29,1,6966.31
29,1,6966.75
29,1,6967.50
29,1,6968.80
29,1,6971.12
29,1,6973.54
29,1,6973.90
29,1,6973.99
29,1,6974.11
29,1,6974.86
29,1,6975.27
29,1,6976.17
29,1,6976.41
29,1,6976.86
29,1,6977.23
29,1,6977.78
29,1,6978.48
29,1,6979.16
29,1,6979.41
29,1,6979.69
29,1,6980.04
29,1,6980.26
29,1,6980.62
29,1,6981.60
29,1,6982.90
29,1,6983.22
29,1,6983.39
29,1,6983.70
29,1,6984.08
29,1,6985.20
29,1,6987.66
29,1,6988.38
29,1,6988.70
29,1,6988.85
29,1,6988.89
29,1,6989.75
29,1,6991.17
29,1,6991.41
29,1,6991.44
29,1,6991.49
29,1,6992.55
29,1,6992.62
29,1,6994.96
29,1,6994.98
29,1,6995.31
29,1,6995.65
29,1,6996.40
29,1,6997.53
29,1,6997.88
29,1,6999.08
29,1,7000.08
29,1,7000.32
29,1,7000.68
29,1,7001.79
29,1,7001.95
29,1,7002.17
29,1,7002.20
29,1,7002.59
29,1,7004.05
29,1,7004.06
29,1,7004.90
29,1,7005.06
29,1,7006.32
29,1,7006.37
29,1,7006.73
29,1,7007.33
29,1,7008.29
29,1,7008.97
29,1,7009.05
29,1,7009.37
29,1,7011.50
29,1,7012.20
29,1,7012.58
29,1,7012.92
29,1,7014.49
29,1,7014.51
29,1,7014.51
29,1,7014.82
29,1,7015.50
29,1,7015.52
29,1,7016.53
29,1,7016.70
29,1,7018.30
29,1,7018.47
29,1,7018.62
29,1,7018.70
29,1,7018.79
29,1,7019.30
29,1,7019.88
29,1,7019.89
29,1,7021.73
29,1,7021.88
29,1,7022.55
29,1,7022.88
29,1,7023.91
29,1,7024.18
29,1,7026.24
29,1,7026.51
29,1,7026.86
29,1,7027.59
29,1,7028.64
29,1,7028.98
29,1,7029.31
29,1,7029.54
29,1,7030.17
29,1,7030.27
29,1,7030.55
29,1,7032.29
29,1,7033.74
29,1,7034.05
29,1,7034.64
29,1,7034.69
29,1,7034.77
29,1,7035.20
29,1,7035.43
29,1,7035.75
29,1,7036.71
29,1,7037.77
29,1,7038.29
29,1,7038.98
29,1,7039.56
29,1,7040.77
29,1,7040.82
29,1,7041.14
29,1,7041.22
29,1,7041.35
29,1,7041.56
29,1,7041.89
29,1,7042.11
29,1,7044.06
29,1,7044.42
29,1,7045.01
29,1,7045.31
29,1,7045.51
29,1,7047.11
29,1,7047.65
29,1,7047.74
29,1,7048.02
29,1,7048.28
29,1,7049.06
29,1,7049.06
29,1,7049.33
29,1,7050.34
29,1,7050.48
29,1,7050.99
29,1,7051.16
29,1,7051.91
29,1,7052.54
29,1,7053.24
29,1,7053.37
29,1,7053.64
29,1,7054.44
29,1,7054.80
29,1,7057.48
29,1,7057.53
29,1,7058.42
29,1,7059.04
29,1,7060.32
29,1,7060.52
29,1,7060.59
29,1,7061.32
29,1,7061.56
29,1,7061.83
29,1,7061.96
29,1,7062.66
29,1,7063.12
29,1,7063.48
29,1,7063.50
29,1,7063.63
29,1,7063.69
29,1,7064.17
29,1,7064.48
29,1,7065.84
29,1,7065.89
29,1,7066.39
29,1,7066.64
29,1,7068.07
29,1,7068.07
29,1,7068.10
29,1,7069.82
29,1,7069.99
29,1,7070.08
29,1,7070.60
29,1,7070.66
29,1,7072.04
29,1,7072.61
29,1,7072.82
29,1,7072.93
29,1,7072.99
29,1,7074.70
29,1,7075.12
29,1,7075.59
29,1,7077.55
29,1,7077.68
29,1,7077.75
29,1,7077.96
29,1,7078.39
29,1,7079.35
29,1,7079.88
29,1,7082.02
29,1,7082.32
29,1,7082.45
29,1,7082.58
29,1,7082.86
29,1,7083.29
29,1,7086.13
29,1,7086.40
29,1,7086.40
29,1,7086.95
29,1,7087.73
29,1,7088.04
29,1,7088.49
29,1,7088.55
29,1,7088.94
29,1,7089.38
29,1,7090.79
29,1,7091.77
29,1,7091.81
29,1,7091.94
29,1,7092.29
29,1,7092.44
29,1,7092.81
29,1,7093.38
29,1,7094.79
29,1,7095.03
29,1,7095.83
29,1,7096.26
29,1,7096.75
29,1,7096.99
29,1,7098.46
29,1,7098.70
29,1,7098.93
29,1,7099.00
29,1,7099.19
29,1,7099.41
29,1,7101.30
29,1,7101.65
29,1,7102.08
29,1,7102.51
29,1,7102.75
29,1,7102.88
29,1,7103.01
29,1,7103.61
29,1,7103.63
29,1,7104.42
29,1,7104.43
29,1,7105.03
29,1,7105.24
29,1,7105.45
29,1,7105.89
29,1,7106.39
29,1,7106.49
29,1,7107.98
29,1,7108.04
29,1,7108.58
29,1,7108.84
29,1,7109.75
29,1,7110.88
29,1,7110.98
29,1,7111.03
29,1,7111.34
29,1,7111.38
29,1,7111.68
29,1,7112.22
29,1,7112.73
29,1,7112.82
29,1,7112.96
29,1,7113.05
29,1,7114.93
29,1,7115.18
29,1,7115.19
29,1,7115.39
29,1,7115.57
29,1,7115.69
29,1,7116.29
29,1,7117.45
29,1,7117.53
29,1,7118.54
29,1,7120.84
29,1,7122.05
29,1,7122.93
29,1,7123.64
29,1,7124.13
29,1,7124.15
29,1,7124.83
29,1,7124.84
29,1,7125.78
29,1,7126.18
29,1,7126.19
29,1,7126.48
29,1,7128.07
29,1,7128.20
29,1,7128.33
29,1,7129.84
29,1,7130.24
29,1,7130.57
29,1,7131.45
29,1,7132.79
29,1,7133.03
29,1,7133.36
29,1,7133.69
29,1,7134.57
29,1,7135.50
29,1,7135.90
29,1,7137.13
29,1,7137.43
29,1,7137.47
29,1,7137.74
29,1,7137.99
29,1,7138.01
29,1,7139.28
29,1,7139.74
29,1,7140.37
29,1,7142.12
29,1,7142.13
29,1,7142.14
29,1,7142.41
29,1,7142.88
29,1,7143.18
29,1,7143.85
29,1,7144.08
29,1,7144.10
29,1,7144.29
29,1,7144.41
29,1,7145.77
29,1,7146.44
29,1,7146.54
29,1,7147.64
29,1,7147.68
29,1,7148.37
29,1,7149.02
29,1,7149.51
29,1,7150.35
29,1,7150.53
29,1,7150.58
29,1,7151.45
29,1,7152.31
29,1,7152.39
29,1,7153.57
29,1,7153.74
29,1,7153.83
29,1,7154.52
29,1,7159.09
29,1,7159.31
29,1,7159.50
29,1,7159.98
29,1,7160.26
29,1,7160.84
29,1,7161.81
29,1,7161.85
29,1,7162.20
29,1,7162.60
29,1,7163.58
29,1,7163.85
29,1,7164.37
29,1,7164.44
29,1,7164.69
29,1,7165.44
29,1,7165.55
29,1,7165.79
29,1,7166.34
29,1,7166.40
29,1,7166.89
29,1,7167.07
29,1,7167.32
29,1,7168.14
29,1,7168.48
29,1,7168.51
29,1,7168.56
29,1,7169.95
29,1,7169.95
29,1,7169.98
29,1,7170.02
29,1,7171.99
29,1,7172.09
29,1,7172.14
29,1,7172.17
29,1,7173.92
29,1,7174.01
29,1,7174.46
29,1,7174.85
29,1,7176.32
29,1,7176.84
29,1,7176.84
29,1,7177.02
29,1,7177.31
29,1,7177.38
29,1,7177.50
29,1,7177.57
29,1,7179.85
29,1,7180.31
29,1,7180.36
29,1,7181.20
29,1,7181.29
29,1,7181.93
29,1,7183.31
29,1,7183.68
29,1,7184.50
29,1,7185.78
29,1,7186.31
29,1,7187.36
29,1,7188.21
29,1,7189.29
29,1,7189.70
29,1,7190.98
29,1,7191.47
29,1,7191.51
29,1,7191.61
29,1,7191.88
29,1,7192.59
29,1,7193.41
29,1,7194.80
29,1,7194.83
29,1,7194.91
29,1,7194.91
29,1,7194.94
29,1,7195.16
29,1,7195.88
29,1,7196.15
29,1,7196.27
29,1,7197.15
29,1,7197.74
29,1,7197.88
29,1,7198.64
29,1,7199.82
29,1,7200.47
29,1,7202.45
29,1,7202.60
29,1,7203.63
29,1,7203.84
29,1,7204.51
29,1,7204.60
29,1,7204.99
29,1,7205.15
29,1,7206.31
29,1,7206.57
29,1,7207.90
29,1,7207.99
29,1,7209.34
29,1,7210.78
29,1,7210.94
29,1,7211.12
29,1,7211.97
29,1,7212.16
29,1,7212.34
29,1,7212.38
29,1,7212.60
29,1,7212.76
29,1,7213.11
29,1,7213.16
29,1,7213.28
29,1,7215.32
29,1,7215.63
29,1,7216.01
29,1,7216.15
29,1,7216.18
29,1,7216.79
29,1,7217.78
29,1,7218.30
29,1,7218.39
29,1,7219.00
29,1,7219.17
29,1,7220.16
29,1,7220.51
29,1,7220.64
29,1,7221.33
29,1,7222.20
29,1,7223.31
29,1,7223.67
29,1,7223.74
29,1,7224.56
29,1,7224.61
29,1,7225.08
29,1,7225.73
29,1,7226.95
29,1,7228.51
29,1,7228.75
29,1,7228.84
29,1,7228.98
29,1,7229.10
29,1,7230.00
29,1,7230.18
29,1,7230.45
29,1,7232.14
29,1,7232.32
29,1,7232.76
29,1,7235.99
29,1,7236.45
29,1,7236.87
29,1,7236.92
29,1,7237.37
29,1,7237.72
29,1,7238.55
29,1,7238.58
29,1,7238.82
29,1,7240.04
29,1,7240.33
29,1,7240.44
29,1,7241.19
29,1,7241.43
29,1,7242.06
29,1,7242.47
29,1,7243.02
29,1,7243.08
29,1,7244.30
29,1,7244.36
29,1,7244.49
29,1,7244.69
29,1,7244.70
29,1,7244.91
29,1,7245.23
29,1,7245.82
29,1,7246.50
29,1,7246.75
29,1,7248.66
29,1,7249.23
29,1,7249.97
29,1,7250.33
29,1,7250.35
29,1,7250.79
29,1,7251.12
29,1,7251.48
29,1,7251.56
29,1,7252.00
29,1,7252.26
29,1,7252.66
29,1,7252.67
29,1,7253.60
29,1,7253.97
29,1,7254.11
29,1,7254.17
29,1,7254.56
29,1,7255.40
29,1,7255.77
29,1,7257.22
29,1,7257.77
29,1,7257.91
29,1,7258.07
29,1,7258.52
29,1,7259.78
29,1,7260.71
29,1,7261.57
29,1,7262.62
29,1,7263.25
29,1,7263.52
29,1,7264.59
29,1,7264.94
29,1,7267.47
29,1,7269.34
29,1,7269.67
29,1,7270.54
29,1,7270.71
29,1,7270.71
29,1,7270.79
29,1,7270.81
29,1,7271.17
29,1,7271.40
29,1,7271.49
29,1,7271.76
29,1,7272.01
29,1,7272.83
29,1,7272.91
29,1,7273.62
29,1,7274.24
29,1,7274.45
29,1,7275.86
29,1,7276.39
29,1,7276.79
29,1,7277.28
29,1,7277.30
29,1,7277.49
29,1,7277.53
29,1,7277.71
29,1,7278.50
29,1,7280.30
29,1,7282.29
29,1,7282.90
29,1,7284.09
29,1,7284.43
29,1,7284.66
29,1,7284.70
29,1,7284.94
29,1,7285.01
29,1,7285.10
29,1,7285.93
29,1,7286.79
29,1,7287.03
29,1,7287.16
29,1,7287.18
29,1,7287.31
29,1,7287.74
29,1,7288.29
29,1,7288.52
29,1,7289.20
29,1,7290.43
29,1,7292.34
29,1,7292.54
29,1,7292.90
29,1,7293.36
29,1,7293.83
29,1,7295.54
29,1,7295.72
29,1,7296.03
29,1,7296.55
29,1,7296.70
29,1,7296.70
29,1,7297.59
29,1,7297.82
29,1,7298.48
29,1,7298.95
29,1,7299.16
29,1,7300.46
29,1,7301.34
29,1,7301.86
29,1,7302.19
29,1,7302.71
29,1,7302.79
29,1,7303.92
29,1,7304.51
29,1,7304.70
29,1,7305.14
29,1,7305.66
29,1,7307.56
29,1,7307.78
29,1,7308.30
29,1,7308.59
29,1,7309.86
29,1,7310.53
29,1,7310.68
29,1,7310.69
29,1,7311.42
29,1,7313.01
29,1,7313.36
29,1,7313.91
29,1,7314.22
29,1,7314.42
29,1,7314.72
29,1,7315.17
29,1,7315.21
29,1,7315.27
29,1,7316.61
29,1,7317.12
29,1,7317.18
29,1,7317.95
29,1,7318.54
29,1,7319.08
29,1,7319.14
29,1,7319.19
29,1,7319.55
29,1,7320.01
29,1,7320.71
29,1,7322.01
29,1,7322.22
29,1,7322.84
29,1,7322.95
29,1,7323.31
29,1,7323.86
29,1,7323.94
29,1,7324.83
29,1,7325.08
29,1,7325.10
29,1,7325.36
29,1,7325.47
29,1,7327.05
29,1,7328.49
29,1,7332.42
29,1,7332.49
29,1,7332.53
29,1,7333.02
29,1,7335.00
29,1,7335.65
29,1,7335.85
29,1,7335.92
29,1,7336.88
29,1,7336.94
29,1,7337.64
29,1,7337.94
29,1,7339.53
29,1,7339.85
29,1,7340.38
29,1,7341.50
29,1,7342.28
29,1,7342.90
29,1,7343.63
29,1,7343.70
29,1,7343.85
29,1,7343.97
29,1,7344.03
29,1,7344.11
29,1,7344.25
29,1,7346.74
29,1,7347.47
29,1,7347.91
29,1,7348.71
29,1,7348.80
29,1,7349.96
29,1,7350.49
29,1,7350.70
29,1,7351.14
29,1,7351.25
29,1,7351.62
29,1,7352.77
29,1,7353.28
29,1,7353.37
29,1,7354.77
29,1,7355.27
29,1,7355.33
29,1,7355.66
29,1,7357.61
29,1,7357.72
29,1,7357.81
29,1,7358.23
29,1,7358.52
29,1,7359.11
29,1,7359.37
29,1,7359.51
29,1,7359.66
29,1,7359.80
29,1,7360.05
29,1,7360.37
29,1,7361.00
29,1,7361.07
29,1,7361.13
29,1,7361.64
29,1,7362.39
29,1,7363.09
29,1,7364.51
29,1,7364.94
29,1,7365.78
29,1,7367.25
29,1,7368.58
29,1,7368.76
29,1,7369.82
29,1,7370.02
29,1,7370.81
29,1,7371.48
29,1,7371.56
29,1,7371.67
29,1,7372.15
29,1,7372.27
29,1,7372.57
29,1,7372.88
29,1,7373.06
29,1,7373.31
29,1,7373.69
29,1,7373.85
29,1,7374.25
29,1,7375.19
29,1,7376.71
29,1,7376.94
29,1,7377.11
29,1,7377.57
29,1,7377.77
29,1,7378.20
29,1,7378.35
29,1,7378.95
29,1,7380.16
29,1,7381.92
29,1,7382.33
29,1,7382.95
29,1,7383.78
29,1,7383.93
29,1,7384.27
29,1,7384.32
29,1,7384.52
29,1,7386.88
29,1,7386.98
29,1,7387.29
29,1,7387.67
29,1,7387.90
29,1,7388.01
29,1,7388.21
29,1,7388.46
29,1,7388.81
29,1,7388.91
29,1,7388.93
29,1,7389.98
29,1,7390.43
29,1,7390.53
29,1,7390.86
29,1,7390.90
29,1,7391.23
29,1,7391.33
29,1,7391.57
29,1,7392.46
29,1,7392.87
29,1,7393.28
29,1,7393.57
29,1,7393.77
29,1,7393.78
29,1,7394.00
29,1,7394.12
29,1,7394.12
29,1,7395.69
29,1,7395.99
29,1,7397.13
29,1,7397.23
29,1,7397.53
29,1,7397.53
29,1,7397.82
29,1,7398.05
29,1,7398.34
29,1,7400.27
29,1,7401.01
29,1,7401.20
29,1,7401.97
29,1,7402.78
29,1,7402.89
29,1,7403.34
29,1,7403.94
29,1,7403.94
29,1,7404.25
29,1,7405.29
29,1,7405.33
29,1,7405.89
29,1,7405.96
29,1,7406.26
29,1,7408.18
29,1,7409.53
29,1,7410.16
29,1,7410.24
29,1,7410.62
29,1,7410.72
29,1,7410.81
29,1,7412.48
29,1,7413.00
29,1,7413.09
29,1,7413.60
29,1,7413.79
29,1,7416.43
29,1,7416.80
29,1,7417.02
29,1,7417.33
29,1,7420.61
29,1,7420.68
29,1,7420.70
29,1,7421.12
29,1,7421.49
29,1,7421.67
29,1,7421.68
29,1,7422.49
29,1,7422.58
29,1,7422.89
29,1,7423.11
29,1,7423.12
29,1,7423.32
29,1,7425.07
29,1,7425.91
29,1,7425.98
29,1,7427.71
29,1,7429.46
29,1,7430.08
29,1,7430.65
29,1,7430.79
29,1,7430.83
29,1,7431.46
29,1,7431.85
29,1,7433.20
29,1,7433.56
29,1,7434.13
29,1,7436.33
29,1,7436.68
29,1,7438.42
29,1,7438.70
29,1,7438.95
29,1,7439.87
29,1,7440.03
29,1,7440.45
29,1,7440.59
29,1,7441.74
29,1,7442.03
29,1,7442.25
29,1,7442.34
29,1,7442.82
29,1,7444.14
29,1,7444.53
29,1,7444.65
29,1,7445.03
29,1,7446.00
29,1,7446.48
29,1,7446.70
29,1,7447.11
29,1,7447.19
29,1,7447.40
29,1,7447.57
29,1,7448.19
29,1,7448.46
29,1,7449.34
29,1,7449.99
29,1,7451.22
29,1,7451.66
29,1,7451.71
29,1,7452.27
29,1,7453.13
29,1,7453.56
29,1,7454.14
29,1,7454.50
29,1,7455.93
29,1,7455.98
29,1,7456.59
29,1,7457.26
29,1,7457.34
29,1,7457.50
29,1,7458.92
29,1,7459.45
29,1,7460.05
29,1,7460.31
29,1,7460.65
29,1,7463.22
29,1,7464.07
29,1,7465.12
29,1,7465.52
29,1,7465.58
29,1,7465.87
29,1,7466.59
29,1,7467.21
29,1,7467.23
29,1,7468.66
29,1,7469.20
29,1,7469.35
29,1,7469.50
29,1,7469.51
29,1,7470.98
29,1,7472.72
29,1,7473.48
29,1,7474.63
29,1,7474.99
29,1,7475.06
29,1,7476.27
29,1,7476.41
29,1,7476.57
29,1,7476.86
29,1,7478.25
29,1,7478.77
29,1,7479.39
29,1,7479.76
29,1,7479.96
29,1,7480.11
29,1,7480.17
29,1,7480.60
29,1,7480.89
29,1,7480.95
29,1,7481.20
29,1,7481.97
29,1,7483.04
29,1,7483.11
29,1,7483.83
29,1,7485.08
29,1,7486.16
29,1,7486.57
29,1,7486.71
29,1,7487.15
29,1,7487.26
29,1,7487.35
29,1,7488.14
29,1,7488.15
29,1,7489.71
29,1,7489.85
29,1,7489.87
29,1,7489.90
29,1,7490.60
29,1,7491.07
29,1,7491.18
29,1,7491.28
29,1,7491.30
29,1,7491.84
29,1,7491.89
29,1,7492.04
29,1,7492.46
29,1,7492.86
29,1,7493.46
29,1,7493.79
29,1,7493.88
29,1,7494.66
29,1,7494.94
29,1,7495.01
29,1,7495.71
29,1,7495.92
29,1,7496.46
29,1,7496.91
29,1,7497.81
29,1,7498.25
29,1,7498.48
29,1,7500.66
29,1,7500.67
29,1,7500.71
29,1,7501.30
29,1,7503.85
29,1,7505.07
29,1,7505.70
29,1,7506.72
29,1,7507.03
29,1,7507.91
29,1,7508.13
29,1,7509.22
29,1,7511.24
29,1,7511.41
29,1,7511.62
29,1,7512.10
29,1,7512.28
29,1,7512.59
29,1,7513.08
29,1,7513.24
29,1,7513.84
29,1,7514.26
29,1,7515.12
29,1,7516.11
29,1,7518.58
29,1,7519.28
29,1,7519.35
29,1,7519.80
29,1,7519.95
29,1,7520.29
29,1,7520.50
29,1,7520.62
29,1,7522.18
29,1,7522.66
29,1,7523.25
29,1,7523.56
29,1,7525.07
29,1,7526.59
29,1,7526.68
29,1,7527.84
29,1,7529.36
29,1,7529.61
29,1,7529.69
29,1,7530.29
29,1,7530.31
29,1,7530.67
29,1,7531.02
29,1,7531.20
29,1,7531.47
29,1,7532.18
29,1,7532.70
29,1,7533.03
29,1,7533.52
29,1,7533.76
29,1,7534.08
29,1,7534.26
29,1,7534.52
29,1,7534.53
